5309,5309,1769,4,0.001,0.1,-281.85576928218774,1182,0.0392509045612794,0.81,-281.855769282,1182,0.0392509045613,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5310,5310,1769,4,0.001,0.1,-281.85576928218774,1182,0.0392509045612794,0.81,-281.855769282,1182,0.0392509045613,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5310,5310,1770,4,0.001,0.1,-281.66251380878975,1183,0.03852601688332291,0.81,-281.662513809,1183,0.0385260168833,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5311,5311,1770,4,0.001,0.1,-281.66251380878975,1183,0.03852601688332291,0.81,-281.662513809,1183,0.0385260168833,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5312,5312,1770,4,0.001,0.1,-281.66251380878975,1183,0.03852601688332291,0.81,-281.662513809,1183,0.0385260168833,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5313,5313,1770,4,0.001,0.1,-281.66251380878975,1183,0.03852601688332291,0.81,-281.662513809,1183,0.0385260168833,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5313,5313,1771,4,0.001,0.1,-281.47260798242695,1184,0.03768650187328836,0.81,-281.472607982,1184,0.0376865018733,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5314,5314,1771,4,0.001,0.1,-281.47260798242695,1184,0.03768650187328836,0.81,-281.472607982,1184,0.0376865018733,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5315,5315,1771,4,0.001,0.1,-281.47260798242695,1184,0.03768650187328836,0.81,-281.472607982,1184,0.0376865018733,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5316,5316,1771,4,0.001,0.1,-281.47260798242695,1184,0.03768650187328836,0.81,-281.472607982,1184,0.0376865018733,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5316,5316,1772,4,0.001,0.1,-281.28100859511574,1185,0.03688330932207914,0.81,-281.281008595,1185,0.0368833093221,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5317,5317,1772,4,0.001,0.1,-281.28100859511574,1185,0.03688330932207914,0.81,-281.281008595,1185,0.0368833093221,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5318,5318,1772,4,0.001,0.1,-281.28100859511574,1185,0.03688330932207914,0.81,-281.281008595,1185,0.0368833093221,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5319,5319,1772,4,0.001,0.1,-281.28100859511574,1185,0.03688330932207914,0.81,-281.281008595,1185,0.0368833093221,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5319,5319,1773,4,0.001,0.1,-281.0899534173093,1186,0.03599099619778564,0.81,-281.089953417,1186,0.0359909961978,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5320,5320,1773,4,0.001,0.1,-281.0899534173093,1186,0.03599099619778564,0.81,-281.089953417,1186,0.0359909961978,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5321,5321,1773,4,0.001,0.1,-281.0899534173093,1186,0.03599099619778564,0.81,-281.089953417,1186,0.0359909961978,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5322,5322,1773,4,0.001,0.1,-281.0899534173093,1186,0.03599099619778564,0.81,-281.089953417,1186,0.0359909961978,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5322,5322,1774,4,0.001,0.1,-280.9036254470094,1187,0.035011660080241744,0.81,-280.903625447,1187,0.0350116600802,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5323,5323,1774,4,0.001,0.1,-280.9036254470094,1187,0.035011660080241744,0.81,-280.903625447,1187,0.0350116600802,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5324,5324,1774,4,0.001,0.1,-280.9036254470094,1187,0.035011660080241744,0.81,-280.903625447,1187,0.0350116600802,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5325,5325,1774,4,0.001,0.1,-280.9036254470094,1187,0.035011660080241744,0.81,-280.903625447,1187,0.0350116600802,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5325,5325,1775,4,0.001,0.1,-280.7229897944928,1188,0.03397162869934048,0.81,-280.722989794,1188,0.0339716286993,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5326,5326,1775,4,0.001,0.1,-280.7229897944928,1188,0.03397162869934048,0.81,-280.722989794,1188,0.0339716286993,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5327,5327,1775,4,0.001,0.1,-280.7229897944928,1188,0.03397162869934048,0.81,-280.722989794,1188,0.0339716286993,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5328,5328,1775,4,0.001,0.1,-280.7229897944928,1188,0.03397162869934048,0.81,-280.722989794,1188,0.0339716286993,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5328,5328,1776,4,0.001,0.1,-281.5436635509241,1188,0.03292478456027602,0.81,-281.543663551,1188,0.0329247845603,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5329,5329,1776,4,0.001,0.1,-281.5436635509241,1188,0.03292478456027602,0.81,-281.543663551,1188,0.0329247845603,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5330,5330,1776,4,0.001,0.1,-281.5436635509241,1188,0.03292478456027602,0.81,-281.543663551,1188,0.0329247845603,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5331,5331,1776,4,0.001,0.1,-281.5436635509241,1188,0.03292478456027602,0.81,-281.543663551,1188,0.0329247845603,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5331,5331,1777,4,0.001,0.1,-281.36719119103907,1189,0.03183848990233,0.81,-281.367191191,1189,0.0318384899023,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5332,5332,1777,4,0.001,0.1,-281.36719119103907,1189,0.03183848990233,0.81,-281.367191191,1189,0.0318384899023,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5333,5333,1777,4,0.001,0.1,-281.36719119103907,1189,0.03183848990233,0.81,-281.367191191,1189,0.0318384899023,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5334,5334,1777,4,0.001,0.1,-281.36719119103907,1189,0.03183848990233,0.81,-281.367191191,1189,0.0318384899023,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5334,5334,1778,4,0.001,0.1,-281.1932368712102,1190,0.030706726000389296,0.81,-281.193236871,1190,0.0307067260004,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5335,5335,1778,4,0.001,0.1,-281.1932368712102,1190,0.030706726000389296,0.81,-281.193236871,1190,0.0307067260004,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5336,5336,1778,4,0.001,0.1,-281.1932368712102,1190,0.030706726000389296,0.81,-281.193236871,1190,0.0307067260004,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5337,5337,1778,4,0.001,0.1,-281.1932368712102,1190,0.030706726000389296,0.81,-281.193236871,1190,0.0307067260004,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5337,5337,1779,4,0.001,0.1,-281.0230617070251,1191,0.0295494496498323,0.81,-281.023061707,1191,0.0295494496498,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5338,5338,1779,4,0.001,0.1,-281.0230617070251,1191,0.0295494496498323,0.81,-281.023061707,1191,0.0295494496498,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5339,5339,1779,4,0.001,0.1,-281.0230617070251,1191,0.0295494496498323,0.81,-281.023061707,1191,0.0295494496498,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5340,5340,1779,4,0.001,0.1,-281.0230617070251,1191,0.0295494496498323,0.81,-281.023061707,1191,0.0295494496498,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5340,5340,1780,4,0.001,0.1,-280.85144740190435,1192,0.028445101065891112,0.81,-280.851447402,1192,0.0284451010659,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5341,5341,1780,4,0.001,0.1,-280.85144740190435,1192,0.028445101065891112,0.81,-280.851447402,1192,0.0284451010659,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5342,5342,1780,4,0.001,0.1,-280.85144740190435,1192,0.028445101065891112,0.81,-280.851447402,1192,0.0284451010659,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5343,5343,1780,4,0.001,0.1,-280.85144740190435,1192,0.028445101065891112,0.81,-280.851447402,1192,0.0284451010659,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5343,5343,1781,4,0.001,0.1,-280.6803835356769,1193,0.03739466745874816,0.82,-280.680383536,1193,0.0373946674587,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5344,5344,1781,4,0.001,0.1,-280.6803835356769,1193,0.03739466745874816,0.82,-280.680383536,1193,0.0373946674587,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5345,5345,1781,4,0.001,0.1,-280.6803835356769,1193,0.03739466745874816,0.82,-280.680383536,1193,0.0373946674587,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5346,5346,1781,4,0.001,0.1,-280.6803835356769,1193,0.03739466745874816,0.82,-280.680383536,1193,0.0373946674587,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5346,5346,1782,4,0.001,0.1,-280.5060814169767,1194,0.03635442472739744,0.82,-280.506081417,1194,0.0363544247274,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5347,5347,1782,4,0.001,0.1,-280.5060814169767,1194,0.03635442472739744,0.82,-280.506081417,1194,0.0363544247274,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5348,5348,1782,4,0.001,0.1,-280.5060814169767,1194,0.03635442472739744,0.82,-280.506081417,1194,0.0363544247274,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5349,5349,1782,4,0.001,0.1,-280.5060814169767,1194,0.03635442472739744,0.82,-280.506081417,1194,0.0363544247274,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5349,5349,1783,4,0.001,0.1,-281.3369548614413,1194,0.02523712205039367,0.81,-281.336954861,1194,0.0252371220504,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5350,5350,1783,4,0.001,0.1,-281.3369548614413,1194,0.02523712205039367,0.81,-281.336954861,1194,0.0252371220504,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5351,5351,1783,4,0.001,0.1,-281.3369548614413,1194,0.02523712205039367,0.81,-281.336954861,1194,0.0252371220504,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5352,5352,1783,4,0.001,0.1,-281.3369548614413,1194,0.02523712205039367,0.81,-281.336954861,1194,0.0252371220504,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5352,5352,1784,4,0.001,0.1,-281.1615755142987,1195,0.03414832850266765,0.82,-281.161575514,1195,0.0341483285027,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5353,5353,1784,4,0.001,0.1,-281.1615755142987,1195,0.03414832850266765,0.82,-281.161575514,1195,0.0341483285027,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5354,5354,1784,4,0.001,0.1,-281.1615755142987,1195,0.03414832850266765,0.82,-281.161575514,1195,0.0341483285027,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5355,5355,1784,4,0.001,0.1,-281.1615755142987,1195,0.03414832850266765,0.82,-281.161575514,1195,0.0341483285027,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5355,5355,1785,4,0.001,0.1,-280.9895704298864,1196,0.03302666298052638,0.82,-280.98957043,1196,0.0330266629805,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5356,5356,1785,4,0.001,0.1,-280.9895704298864,1196,0.03302666298052638,0.82,-280.98957043,1196,0.0330266629805,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5357,5357,1785,4,0.001,0.1,-280.9895704298864,1196,0.03302666298052638,0.82,-280.98957043,1196,0.0330266629805,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5358,5358,1785,4,0.001,0.1,-280.9895704298864,1196,0.03302666298052638,0.82,-280.98957043,1196,0.0330266629805,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5358,5358,1786,4,0.001,0.1,-281.8191975097954,1196,0.021880351030376763,0.81,-281.81919751,1196,0.0218803510304,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5359,5359,1786,4,0.001,0.1,-281.8191975097954,1196,0.021880351030376763,0.81,-281.81919751,1196,0.0218803510304,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5360,5360,1786,4,0.001,0.1,-281.8191975097954,1196,0.021880351030376763,0.81,-281.81919751,1196,0.0218803510304,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5361,5361,1786,4,0.001,0.1,-281.8191975097954,1196,0.021880351030376763,0.81,-281.81919751,1196,0.0218803510304,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5361,5361,1787,4,0.001,0.1,-281.6406432344915,1197,0.02079394507963712,0.81,-281.640643234,1197,0.0207939450796,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5362,5362,1787,4,0.001,0.1,-281.6406432344915,1197,0.02079394507963712,0.81,-281.640643234,1197,0.0207939450796,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5363,5363,1787,4,0.001,0.1,-281.6406432344915,1197,0.02079394507963712,0.81,-281.640643234,1197,0.0207939450796,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5364,5364,1787,4,0.001,0.1,-281.6406432344915,1197,0.02079394507963712,0.81,-281.640643234,1197,0.0207939450796,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5364,5364,1788,4,0.001,0.1,-282.4659328770101,1197,0.009755928003045608,0.8,-282.465932877,1197,0.00975592800305,0.8
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5365,5365,1788,4,0.001,0.1,-282.4659328770101,1197,0.009755928003045608,0.8,-282.465932877,1197,0.00975592800305,0.8
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5366,5366,1788,4,0.001,0.1,-282.4659328770101,1197,0.009755928003045608,0.8,-282.465932877,1197,0.00975592800305,0.8
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5367,5367,1788,4,0.001,0.1,-282.4659328770101,1197,0.009755928003045608,0.8,-282.465932877,1197,0.00975592800305,0.8
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5367,5367,1789,4,0.001,0.1,-283.2960831965397,1197,0.008767486085279982,0.8,-283.296083197,1197,0.00876748608528,0.8
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5368,5368,1789,4,0.001,0.1,-283.2960831965397,1197,0.008767486085279982,0.8,-283.296083197,1197,0.00876748608528,0.8
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5369,5369,1789,4,0.001,0.1,-283.2960831965397,1197,0.008767486085279982,0.8,-283.296083197,1197,0.00876748608528,0.8
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5370,5370,1789,4,0.001,0.1,-283.2960831965397,1197,0.008767486085279982,0.8,-283.296083197,1197,0.00876748608528,0.8
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5370,5370,1790,4,0.001,0.1,-283.11559114984817,1198,0.0178386428012387,0.81,-283.11559115,1198,0.0178386428012,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5371,5371,1790,4,0.001,0.1,-283.11559114984817,1198,0.0178386428012387,0.81,-283.11559115,1198,0.0178386428012,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5372,5372,1790,4,0.001,0.1,-283.11559114984817,1198,0.0178386428012387,0.81,-283.11559115,1198,0.0178386428012,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5373,5373,1790,4,0.001,0.1,-283.11559114984817,1198,0.0178386428012387,0.81,-283.11559115,1198,0.0178386428012,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5373,5373,1791,4,0.001,0.1,-282.9392600495615,1199,0.016979269305660672,0.81,-282.93926005,1199,0.0169792693057,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5374,5374,1791,4,0.001,0.1,-282.9392600495615,1199,0.016979269305660672,0.81,-282.93926005,1199,0.0169792693057,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5375,5375,1791,4,0.001,0.1,-282.9392600495615,1199,0.016979269305660672,0.81,-282.93926005,1199,0.0169792693057,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5376,5376,1791,4,0.001,0.1,-282.9392600495615,1199,0.016979269305660672,0.81,-282.93926005,1199,0.0169792693057,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5376,5376,1792,4,0.001,0.1,-282.7647795816829,1200,0.026044322365463564,0.82,-282.764779582,1200,0.0260443223655,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5377,5377,1792,4,0.001,0.1,-282.7647795816829,1200,0.026044322365463564,0.82,-282.764779582,1200,0.0260443223655,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5378,5378,1792,4,0.001,0.1,-282.7647795816829,1200,0.026044322365463564,0.82,-282.764779582,1200,0.0260443223655,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5379,5379,1792,4,0.001,0.1,-282.7647795816829,1200,0.026044322365463564,0.82,-282.764779582,1200,0.0260443223655,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5379,5379,1793,4,0.001,0.1,-282.59354293073363,1201,0.025057510404526976,0.82,-282.593542931,1201,0.0250575104045,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5380,5380,1793,4,0.001,0.1,-282.59354293073363,1201,0.025057510404526976,0.82,-282.593542931,1201,0.0250575104045,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5381,5381,1793,4,0.001,0.1,-282.59354293073363,1201,0.025057510404526976,0.82,-282.593542931,1201,0.0250575104045,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5382,5382,1793,4,0.001,0.1,-282.59354293073363,1201,0.025057510404526976,0.82,-282.593542931,1201,0.0250575104045,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5382,5382,1794,4,0.001,0.1,-282.40913006597765,1202,0.024280371161532296,0.82,-282.409130066,1202,0.0242803711615,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5383,5383,1794,4,0.001,0.1,-282.40913006597765,1202,0.024280371161532296,0.82,-282.409130066,1202,0.0242803711615,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5384,5384,1794,4,0.001,0.1,-282.40913006597765,1202,0.024280371161532296,0.82,-282.409130066,1202,0.0242803711615,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5385,5385,1794,4,0.001,0.1,-282.40913006597765,1202,0.024280371161532296,0.82,-282.409130066,1202,0.0242803711615,0.82
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5385,5385,1795,4,0.001,0.1,-283.2303746808246,1202,0.013484653685266489,0.81,-283.230374681,1202,0.0134846536853,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5386,5386,1795,4,0.001,0.1,-283.2303746808246,1202,0.013484653685266489,0.81,-283.230374681,1202,0.0134846536853,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5387,5387,1795,4,0.001,0.1,-283.2303746808246,1202,0.013484653685266489,0.81,-283.230374681,1202,0.0134846536853,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5388,5388,1795,4,0.001,0.1,-283.2303746808246,1202,0.013484653685266489,0.81,-283.230374681,1202,0.0134846536853,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5388,5388,1796,4,0.001,0.1,-283.055034667337,1203,0.012665201104196692,0.81,-283.055034667,1203,0.0126652011042,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5389,5389,1796,4,0.001,0.1,-283.055034667337,1203,0.012665201104196692,0.81,-283.055034667,1203,0.0126652011042,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5390,5390,1796,4,0.001,0.1,-283.055034667337,1203,0.012665201104196692,0.81,-283.055034667,1203,0.0126652011042,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
5391,5391,1796,4,0.001,0.1,-283.055034667337,1203,0.012665201104196692,0.81,-283.055034667,1203,0.0126652011042,0.81
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
