main.py --seed 7

Namespace(algo='q-learning', convg=1e-05, env='tokens-v0', eps_final=0.001, eps_frames=1500, eps_start=1.0, frames=30000, games=500, gamma=1.0, log_interval=1, lr=0.1, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 11637 | F 11637 | G 3878 | D 13 | EPS 0.001 | LR 0.00010 | L -874.636 | R 2869.000 | Avg L -0.220 | Avg R 0.750
U 11637 | F 11637 | G 3879 | D 13 | EPS 0.001 | LR 0.00010 | L -874.606 | R 2870.000 | Avg L -0.210 | Avg R 0.760
U 11638 | F 11638 | G 3879 | D 13 | EPS 0.001 | LR 0.00010 | L -874.606 | R 2870.000 | Avg L -0.210 | Avg R 0.760
U 11639 | F 11639 | G 3879 | D 13 | EPS 0.001 | LR 0.00010 | L -874.606 | R 2870.000 | Avg L -0.210 | Avg R 0.760
U 11640 | F 11640 | G 3879 | D 13 | EPS 0.001 | LR 0.00010 | L -874.606 | R 2870.000 | Avg L -0.210 | Avg R 0.760
U 11640 | F 11640 | G 3880 | D 13 | EPS 0.001 | LR 0.00010 | L -875.577 | R 2870.000 | Avg L -0.220 | Avg R 0.750
U 11641 | F 11641 | G 3880 | D 13 | EPS 0.001 | LR 0.00010 | L -875.577 | R 2870.000 | Avg L -0.220 | Avg R 0.750
U 11642 | F 11642 | G 3880 | D 13 | EPS 0.001 | LR 0.00010 | L -875.577 | R 2870.000 | Avg L -0.220 | Avg R 0.750
U 11643 | F 11643 | G 3880 | D 13 | EPS 0.001 | LR 0.00010 | L -875.577 | R 2870.000 | Avg L -0.220 | Avg R 0.750
U 11643 | F 11643 | G 3881 | D 13 | EPS 0.001 | LR 0.00010 | L -875.547 | R 2871.000 | Avg L -0.210 | Avg R 0.760
U 11644 | F 11644 | G 3881 | D 13 | EPS 0.001 | LR 0.00010 | L -875.547 | R 2871.000 | Avg L -0.210 | Avg R 0.760
U 11645 | F 11645 | G 3881 | D 13 | EPS 0.001 | LR 0.00010 | L -875.547 | R 2871.000 | Avg L -0.210 | Avg R 0.760
U 11646 | F 11646 | G 3881 | D 13 | EPS 0.001 | LR 0.00010 | L -875.547 | R 2871.000 | Avg L -0.210 | Avg R 0.760
U 11646 | F 11646 | G 3882 | D 13 | EPS 0.001 | LR 0.00010 | L -876.518 | R 2871.000 | Avg L -0.220 | Avg R 0.750
U 11647 | F 11647 | G 3882 | D 13 | EPS 0.001 | LR 0.00010 | L -876.518 | R 2871.000 | Avg L -0.220 | Avg R 0.750
U 11648 | F 11648 | G 3882 | D 13 | EPS 0.001 | LR 0.00010 | L -876.518 | R 2871.000 | Avg L -0.220 | Avg R 0.750
U 11649 | F 11649 | G 3882 | D 13 | EPS 0.001 | LR 0.00010 | L -876.518 | R 2871.000 | Avg L -0.220 | Avg R 0.750
U 11649 | F 11649 | G 3883 | D 13 | EPS 0.001 | LR 0.00010 | L -877.488 | R 2871.000 | Avg L -0.230 | Avg R 0.740
U 11650 | F 11650 | G 3883 | D 13 | EPS 0.001 | LR 0.00010 | L -877.488 | R 2871.000 | Avg L -0.230 | Avg R 0.740
U 11651 | F 11651 | G 3883 | D 13 | EPS 0.001 | LR 0.00010 | L -877.488 | R 2871.000 | Avg L -0.230 | Avg R 0.740
U 11652 | F 11652 | G 3883 | D 13 | EPS 0.001 | LR 0.00010 | L -877.488 | R 2871.000 | Avg L -0.230 | Avg R 0.740
U 11652 | F 11652 | G 3884 | D 13 | EPS 0.001 | LR 0.00010 | L -877.458 | R 2872.000 | Avg L -0.220 | Avg R 0.750
U 11653 | F 11653 | G 3884 | D 13 | EPS 0.001 | LR 0.00010 | L -877.458 | R 2872.000 | Avg L -0.220 | Avg R 0.750
U 11654 | F 11654 | G 3884 | D 13 | EPS 0.001 | LR 0.00010 | L -877.458 | R 2872.000 | Avg L -0.220 | Avg R 0.750
U 11655 | F 11655 | G 3884 | D 13 | EPS 0.001 | LR 0.00010 | L -877.458 | R 2872.000 | Avg L -0.220 | Avg R 0.750
U 11655 | F 11655 | G 3885 | D 13 | EPS 0.001 | LR 0.00010 | L -878.429 | R 2872.000 | Avg L -0.230 | Avg R 0.740
U 11656 | F 11656 | G 3885 | D 13 | EPS 0.001 | LR 0.00010 | L -878.429 | R 2872.000 | Avg L -0.230 | Avg R 0.740
U 11657 | F 11657 | G 3885 | D 13 | EPS 0.001 | LR 0.00010 | L -878.429 | R 2872.000 | Avg L -0.230 | Avg R 0.740
U 11658 | F 11658 | G 3885 | D 13 | EPS 0.001 | LR 0.00010 | L -878.429 | R 2872.000 | Avg L -0.230 | Avg R 0.740
U 11658 | F 11658 | G 3886 | D 13 | EPS 0.001 | LR 0.00010 | L -878.399 | R 2873.000 | Avg L -0.220 | Avg R 0.750
U 11659 | F 11659 | G 3886 | D 13 | EPS 0.001 | LR 0.00010 | L -878.399 | R 2873.000 | Avg L -0.220 | Avg R 0.750
U 11660 | F 11660 | G 3886 | D 13 | EPS 0.001 | LR 0.00010 | L -878.399 | R 2873.000 | Avg L -0.220 | Avg R 0.750
U 11661 | F 11661 | G 3886 | D 13 | EPS 0.001 | LR 0.00010 | L -878.399 | R 2873.000 | Avg L -0.220 | Avg R 0.750
U 11661 | F 11661 | G 3887 | D 13 | EPS 0.001 | LR 0.00010 | L -879.370 | R 2873.000 | Avg L -0.230 | Avg R 0.740
U 11662 | F 11662 | G 3887 | D 13 | EPS 0.001 | LR 0.00010 | L -879.370 | R 2873.000 | Avg L -0.230 | Avg R 0.740
U 11663 | F 11663 | G 3887 | D 13 | EPS 0.001 | LR 0.00010 | L -879.370 | R 2873.000 | Avg L -0.230 | Avg R 0.740
U 11664 | F 11664 | G 3887 | D 13 | EPS 0.001 | LR 0.00010 | L -879.370 | R 2873.000 | Avg L -0.230 | Avg R 0.740
U 11664 | F 11664 | G 3888 | D 13 | EPS 0.001 | LR 0.00010 | L -879.340 | R 2874.000 | Avg L -0.220 | Avg R 0.750
U 11665 | F 11665 | G 3888 | D 13 | EPS 0.001 | LR 0.00010 | L -879.340 | R 2874.000 | Avg L -0.220 | Avg R 0.750
U 11666 | F 11666 | G 3888 | D 13 | EPS 0.001 | LR 0.00010 | L -879.340 | R 2874.000 | Avg L -0.220 | Avg R 0.750
U 11667 | F 11667 | G 3888 | D 13 | EPS 0.001 | LR 0.00010 | L -879.340 | R 2874.000 | Avg L -0.220 | Avg R 0.750
U 11667 | F 11667 | G 3889 | D 13 | EPS 0.001 | LR 0.00010 | L -879.311 | R 2875.000 | Avg L -0.220 | Avg R 0.750
U 11668 | F 11668 | G 3889 | D 13 | EPS 0.001 | LR 0.00010 | L -879.311 | R 2875.000 | Avg L -0.220 | Avg R 0.750
U 11669 | F 11669 | G 3889 | D 13 | EPS 0.001 | LR 0.00010 | L -879.311 | R 2875.000 | Avg L -0.220 | Avg R 0.750
U 11670 | F 11670 | G 3889 | D 13 | EPS 0.001 | LR 0.00010 | L -879.311 | R 2875.000 | Avg L -0.220 | Avg R 0.750
U 11670 | F 11670 | G 3890 | D 13 | EPS 0.001 | LR 0.00010 | L -879.281 | R 2876.000 | Avg L -0.220 | Avg R 0.750
U 11671 | F 11671 | G 3890 | D 13 | EPS 0.001 | LR 0.00010 | L -879.281 | R 2876.000 | Avg L -0.220 | Avg R 0.750
U 11672 | F 11672 | G 3890 | D 13 | EPS 0.001 | LR 0.00010 | L -879.281 | R 2876.000 | Avg L -0.220 | Avg R 0.750
U 11673 | F 11673 | G 3890 | D 13 | EPS 0.001 | LR 0.00010 | L -879.281 | R 2876.000 | Avg L -0.220 | Avg R 0.750
U 11673 | F 11673 | G 3891 | D 13 | EPS 0.001 | LR 0.00010 | L -879.252 | R 2877.000 | Avg L -0.220 | Avg R 0.750
U 11674 | F 11674 | G 3891 | D 13 | EPS 0.001 | LR 0.00010 | L -879.252 | R 2877.000 | Avg L -0.220 | Avg R 0.750
U 11675 | F 11675 | G 3891 | D 13 | EPS 0.001 | LR 0.00010 | L -879.252 | R 2877.000 | Avg L -0.220 | Avg R 0.750
U 11676 | F 11676 | G 3891 | D 13 | EPS 0.001 | LR 0.00010 | L -879.252 | R 2877.000 | Avg L -0.220 | Avg R 0.750
U 11676 | F 11676 | G 3892 | D 13 | EPS 0.001 | LR 0.00010 | L -879.222 | R 2878.000 | Avg L -0.210 | Avg R 0.760
U 11677 | F 11677 | G 3892 | D 13 | EPS 0.001 | LR 0.00010 | L -879.222 | R 2878.000 | Avg L -0.210 | Avg R 0.760
U 11678 | F 11678 | G 3892 | D 13 | EPS 0.001 | LR 0.00010 | L -879.222 | R 2878.000 | Avg L -0.210 | Avg R 0.760
U 11679 | F 11679 | G 3892 | D 13 | EPS 0.001 | LR 0.00010 | L -879.222 | R 2878.000 | Avg L -0.210 | Avg R 0.760
U 11679 | F 11679 | G 3893 | D 13 | EPS 0.001 | LR 0.00010 | L -879.193 | R 2879.000 | Avg L -0.210 | Avg R 0.760
U 11680 | F 11680 | G 3893 | D 13 | EPS 0.001 | LR 0.00010 | L -879.193 | R 2879.000 | Avg L -0.210 | Avg R 0.760
U 11681 | F 11681 | G 3893 | D 13 | EPS 0.001 | LR 0.00010 | L -879.193 | R 2879.000 | Avg L -0.210 | Avg R 0.760
U 11682 | F 11682 | G 3893 | D 13 | EPS 0.001 | LR 0.00010 | L -879.193 | R 2879.000 | Avg L -0.210 | Avg R 0.760
U 11682 | F 11682 | G 3894 | D 13 | EPS 0.001 | LR 0.00010 | L -879.163 | R 2880.000 | Avg L -0.210 | Avg R 0.760
U 11683 | F 11683 | G 3894 | D 13 | EPS 0.001 | LR 0.00010 | L -879.163 | R 2880.000 | Avg L -0.210 | Avg R 0.760
U 11684 | F 11684 | G 3894 | D 13 | EPS 0.001 | LR 0.00010 | L -879.163 | R 2880.000 | Avg L -0.210 | Avg R 0.760
U 11685 | F 11685 | G 3894 | D 13 | EPS 0.001 | LR 0.00010 | L -879.163 | R 2880.000 | Avg L -0.210 | Avg R 0.760
U 11685 | F 11685 | G 3895 | D 13 | EPS 0.001 | LR 0.00010 | L -880.134 | R 2880.000 | Avg L -0.220 | Avg R 0.750
U 11686 | F 11686 | G 3895 | D 13 | EPS 0.001 | LR 0.00010 | L -880.134 | R 2880.000 | Avg L -0.220 | Avg R 0.750
U 11687 | F 11687 | G 3895 | D 13 | EPS 0.001 | LR 0.00010 | L -880.134 | R 2880.000 | Avg L -0.220 | Avg R 0.750
U 11688 | F 11688 | G 3895 | D 13 | EPS 0.001 | LR 0.00010 | L -880.134 | R 2880.000 | Avg L -0.220 | Avg R 0.750
U 11688 | F 11688 | G 3896 | D 13 | EPS 0.001 | LR 0.00010 | L -881.104 | R 2880.000 | Avg L -0.230 | Avg R 0.740
U 11689 | F 11689 | G 3896 | D 13 | EPS 0.001 | LR 0.00010 | L -881.104 | R 2880.000 | Avg L -0.230 | Avg R 0.740
U 11690 | F 11690 | G 3896 | D 13 | EPS 0.001 | LR 0.00010 | L -881.104 | R 2880.000 | Avg L -0.230 | Avg R 0.740
U 11691 | F 11691 | G 3896 | D 13 | EPS 0.001 | LR 0.00010 | L -881.104 | R 2880.000 | Avg L -0.230 | Avg R 0.740
U 11691 | F 11691 | G 3897 | D 13 | EPS 0.001 | LR 0.00010 | L -881.075 | R 2881.000 | Avg L -0.230 | Avg R 0.740
U 11692 | F 11692 | G 3897 | D 13 | EPS 0.001 | LR 0.00010 | L -881.075 | R 2881.000 | Avg L -0.230 | Avg R 0.740
U 11693 | F 11693 | G 3897 | D 13 | EPS 0.001 | LR 0.00010 | L -881.075 | R 2881.000 | Avg L -0.230 | Avg R 0.740
U 11694 | F 11694 | G 3897 | D 13 | EPS 0.001 | LR 0.00010 | L -881.075 | R 2881.000 | Avg L -0.230 | Avg R 0.740
U 11694 | F 11694 | G 3898 | D 13 | EPS 0.001 | LR 0.00010 | L -882.045 | R 2881.000 | Avg L -0.240 | Avg R 0.730
U 11695 | F 11695 | G 3898 | D 13 | EPS 0.001 | LR 0.00010 | L -882.045 | R 2881.000 | Avg L -0.240 | Avg R 0.730
U 11696 | F 11696 | G 3898 | D 13 | EPS 0.001 | LR 0.00010 | L -882.045 | R 2881.000 | Avg L -0.240 | Avg R 0.730
U 11697 | F 11697 | G 3898 | D 13 | EPS 0.001 | LR 0.00010 | L -882.045 | R 2881.000 | Avg L -0.240 | Avg R 0.730
U 11697 | F 11697 | G 3899 | D 13 | EPS 0.001 | LR 0.00010 | L -883.016 | R 2881.000 | Avg L -0.250 | Avg R 0.720
U 11698 | F 11698 | G 3899 | D 13 | EPS 0.001 | LR 0.00010 | L -883.016 | R 2881.000 | Avg L -0.250 | Avg R 0.720
U 11699 | F 11699 | G 3899 | D 13 | EPS 0.001 | LR 0.00010 | L -883.016 | R 2881.000 | Avg L -0.250 | Avg R 0.720
U 11700 | F 11700 | G 3899 | D 13 | EPS 0.001 | LR 0.00010 | L -883.016 | R 2881.000 | Avg L -0.250 | Avg R 0.720
U 11700 | F 11700 | G 3900 | D 13 | EPS 0.001 | LR 0.00010 | L -882.986 | R 2882.000 | Avg L -0.250 | Avg R 0.720
U 11701 | F 11701 | G 3900 | D 13 | EPS 0.001 | LR 0.00010 | L -882.986 | R 2882.000 | Avg L -0.250 | Avg R 0.720
U 11702 | F 11702 | G 3900 | D 13 | EPS 0.001 | LR 0.00010 | L -882.986 | R 2882.000 | Avg L -0.250 | Avg R 0.720
U 11703 | F 11703 | G 3900 | D 13 | EPS 0.001 | LR 0.00010 | L -882.986 | R 2882.000 | Avg L -0.250 | Avg R 0.720
U 11703 | F 11703 | G 3901 | D 13 | EPS 0.001 | LR 0.00010 | L -882.957 | R 2883.000 | Avg L -0.250 | Avg R 0.720
U 11704 | F 11704 | G 3901 | D 13 | EPS 0.001 | LR 0.00010 | L -882.957 | R 2883.000 | Avg L -0.250 | Avg R 0.720
U 11705 | F 11705 | G 3901 | D 13 | EPS 0.001 | LR 0.00010 | L -882.957 | R 2883.000 | Avg L -0.250 | Avg R 0.720
U 11706 | F 11706 | G 3901 | D 13 | EPS 0.001 | LR 0.00010 | L -882.957 | R 2883.000 | Avg L -0.250 | Avg R 0.720
U 11706 | F 11706 | G 3902 | D 13 | EPS 0.001 | LR 0.00010 | L -883.927 | R 2883.000 | Avg L -0.260 | Avg R 0.710
U 11707 | F 11707 | G 3902 | D 13 | EPS 0.001 | LR 0.00010 | L -883.927 | R 2883.000 | Avg L -0.260 | Avg R 0.710
U 11708 | F 11708 | G 3902 | D 13 | EPS 0.001 | LR 0.00010 | L -883.927 | R 2883.000 | Avg L -0.260 | Avg R 0.710
U 11709 | F 11709 | G 3902 | D 13 | EPS 0.001 | LR 0.00010 | L -883.927 | R 2883.000 | Avg L -0.260 | Avg R 0.710
U 11709 | F 11709 | G 3903 | D 13 | EPS 0.001 | LR 0.00010 | L -884.898 | R 2883.000 | Avg L -0.270 | Avg R 0.700
U 11710 | F 11710 | G 3903 | D 13 | EPS 0.001 | LR 0.00010 | L -884.898 | R 2883.000 | Avg L -0.270 | Avg R 0.700
U 11711 | F 11711 | G 3903 | D 13 | EPS 0.001 | LR 0.00010 | L -884.898 | R 2883.000 | Avg L -0.270 | Avg R 0.700
U 11712 | F 11712 | G 3903 | D 13 | EPS 0.001 | LR 0.00010 | L -884.898 | R 2883.000 | Avg L -0.270 | Avg R 0.700
U 11712 | F 11712 | G 3904 | D 13 | EPS 0.001 | LR 0.00010 | L -885.868 | R 2883.000 | Avg L -0.280 | Avg R 0.690
U 11713 | F 11713 | G 3904 | D 13 | EPS 0.001 | LR 0.00010 | L -885.868 | R 2883.000 | Avg L -0.280 | Avg R 0.690
U 11714 | F 11714 | G 3904 | D 13 | EPS 0.001 | LR 0.00010 | L -885.868 | R 2883.000 | Avg L -0.280 | Avg R 0.690
U 11715 | F 11715 | G 3904 | D 13 | EPS 0.001 | LR 0.00010 | L -885.868 | R 2883.000 | Avg L -0.280 | Avg R 0.690
U 11715 | F 11715 | G 3905 | D 13 | EPS 0.001 | LR 0.00010 | L -886.839 | R 2883.000 | Avg L -0.290 | Avg R 0.680
U 11716 | F 11716 | G 3905 | D 13 | EPS 0.001 | LR 0.00010 | L -886.839 | R 2883.000 | Avg L -0.290 | Avg R 0.680
U 11717 | F 11717 | G 3905 | D 13 | EPS 0.001 | LR 0.00010 | L -886.839 | R 2883.000 | Avg L -0.290 | Avg R 0.680
U 11718 | F 11718 | G 3905 | D 13 | EPS 0.001 | LR 0.00010 | L -886.839 | R 2883.000 | Avg L -0.290 | Avg R 0.680
U 11718 | F 11718 | G 3906 | D 13 | EPS 0.001 | LR 0.00010 | L -886.809 | R 2884.000 | Avg L -0.280 | Avg R 0.690
U 11719 | F 11719 | G 3906 | D 13 | EPS 0.001 | LR 0.00010 | L -886.809 | R 2884.000 | Avg L -0.280 | Avg R 0.690
U 11720 | F 11720 | G 3906 | D 13 | EPS 0.001 | LR 0.00010 | L -886.809 | R 2884.000 | Avg L -0.280 | Avg R 0.690
U 11721 | F 11721 | G 3906 | D 13 | EPS 0.001 | LR 0.00010 | L -886.809 | R 2884.000 | Avg L -0.280 | Avg R 0.690
U 11721 | F 11721 | G 3907 | D 13 | EPS 0.001 | LR 0.00010 | L -886.780 | R 2885.000 | Avg L -0.280 | Avg R 0.690
U 11722 | F 11722 | G 3907 | D 13 | EPS 0.001 | LR 0.00010 | L -886.780 | R 2885.000 | Avg L -0.280 | Avg R 0.690
U 11723 | F 11723 | G 3907 | D 13 | EPS 0.001 | LR 0.00010 | L -886.780 | R 2885.000 | Avg L -0.280 | Avg R 0.690
U 11724 | F 11724 | G 3907 | D 13 | EPS 0.001 | LR 0.00010 | L -886.780 | R 2885.000 | Avg L -0.280 | Avg R 0.690
U 11724 | F 11724 | G 3908 | D 13 | EPS 0.001 | LR 0.00010 | L -887.750 | R 2885.000 | Avg L -0.290 | Avg R 0.680
U 11725 | F 11725 | G 3908 | D 13 | EPS 0.001 | LR 0.00010 | L -887.750 | R 2885.000 | Avg L -0.290 | Avg R 0.680
U 11726 | F 11726 | G 3908 | D 13 | EPS 0.001 | LR 0.00010 | L -887.750 | R 2885.000 | Avg L -0.290 | Avg R 0.680
U 11727 | F 11727 | G 3908 | D 13 | EPS 0.001 | LR 0.00010 | L -887.750 | R 2885.000 | Avg L -0.290 | Avg R 0.680
U 11727 | F 11727 | G 3909 | D 13 | EPS 0.001 | LR 0.00010 | L -887.721 | R 2886.000 | Avg L -0.290 | Avg R 0.680
U 11728 | F 11728 | G 3909 | D 13 | EPS 0.001 | LR 0.00010 | L -887.721 | R 2886.000 | Avg L -0.290 | Avg R 0.680
U 11729 | F 11729 | G 3909 | D 13 | EPS 0.001 | LR 0.00010 | L -887.721 | R 2886.000 | Avg L -0.290 | Avg R 0.680
U 11730 | F 11730 | G 3909 | D 13 | EPS 0.001 | LR 0.00010 | L -887.721 | R 2886.000 | Avg L -0.290 | Avg R 0.680
U 11730 | F 11730 | G 3910 | D 13 | EPS 0.001 | LR 0.00010 | L -888.691 | R 2886.000 | Avg L -0.290 | Avg R 0.680
U 11731 | F 11731 | G 3910 | D 13 | EPS 0.001 | LR 0.00010 | L -888.691 | R 2886.000 | Avg L -0.290 | Avg R 0.680
U 11732 | F 11732 | G 3910 | D 13 | EPS 0.001 | LR 0.00010 | L -888.691 | R 2886.000 | Avg L -0.290 | Avg R 0.680
U 11733 | F 11733 | G 3910 | D 13 | EPS 0.001 | LR 0.00010 | L -888.691 | R 2886.000 | Avg L -0.290 | Avg R 0.680
U 11733 | F 11733 | G 3911 | D 13 | EPS 0.001 | LR 0.00010 | L -888.662 | R 2887.000 | Avg L -0.290 | Avg R 0.680
U 11734 | F 11734 | G 3911 | D 13 | EPS 0.001 | LR 0.00010 | L -888.662 | R 2887.000 | Avg L -0.290 | Avg R 0.680
U 11735 | F 11735 | G 3911 | D 13 | EPS 0.001 | LR 0.00010 | L -888.662 | R 2887.000 | Avg L -0.290 | Avg R 0.680
U 11736 | F 11736 | G 3911 | D 13 | EPS 0.001 | LR 0.00010 | L -888.662 | R 2887.000 | Avg L -0.290 | Avg R 0.680
U 11736 | F 11736 | G 3912 | D 13 | EPS 0.001 | LR 0.00010 | L -888.632 | R 2888.000 | Avg L -0.280 | Avg R 0.690
U 11737 | F 11737 | G 3912 | D 13 | EPS 0.001 | LR 0.00010 | L -888.632 | R 2888.000 | Avg L -0.280 | Avg R 0.690
U 11738 | F 11738 | G 3912 | D 13 | EPS 0.001 | LR 0.00010 | L -888.632 | R 2888.000 | Avg L -0.280 | Avg R 0.690
U 11739 | F 11739 | G 3912 | D 13 | EPS 0.001 | LR 0.00010 | L -888.632 | R 2888.000 | Avg L -0.280 | Avg R 0.690
U 11739 | F 11739 | G 3913 | D 13 | EPS 0.001 | LR 0.00010 | L -888.603 | R 2889.000 | Avg L -0.270 | Avg R 0.700
U 11740 | F 11740 | G 3913 | D 13 | EPS 0.001 | LR 0.00010 | L -888.603 | R 2889.000 | Avg L -0.270 | Avg R 0.700
U 11741 | F 11741 | G 3913 | D 13 | EPS 0.001 | LR 0.00010 | L -888.603 | R 2889.000 | Avg L -0.270 | Avg R 0.700
U 11742 | F 11742 | G 3913 | D 13 | EPS 0.001 | LR 0.00010 | L -888.603 | R 2889.000 | Avg L -0.270 | Avg R 0.700
U 11742 | F 11742 | G 3914 | D 13 | EPS 0.001 | LR 0.00010 | L -889.573 | R 2889.000 | Avg L -0.280 | Avg R 0.690
U 11743 | F 11743 | G 3914 | D 13 | EPS 0.001 | LR 0.00010 | L -889.573 | R 2889.000 | Avg L -0.280 | Avg R 0.690
U 11744 | F 11744 | G 3914 | D 13 | EPS 0.001 | LR 0.00010 | L -889.573 | R 2889.000 | Avg L -0.280 | Avg R 0.690
U 11745 | F 11745 | G 3914 | D 13 | EPS 0.001 | LR 0.00010 | L -889.573 | R 2889.000 | Avg L -0.280 | Avg R 0.690
U 11745 | F 11745 | G 3915 | D 13 | EPS 0.001 | LR 0.00010 | L -889.544 | R 2890.000 | Avg L -0.280 | Avg R 0.690
U 11746 | F 11746 | G 3915 | D 13 | EPS 0.001 | LR 0.00010 | L -889.544 | R 2890.000 | Avg L -0.280 | Avg R 0.690
U 11747 | F 11747 | G 3915 | D 13 | EPS 0.001 | LR 0.00010 | L -889.544 | R 2890.000 | Avg L -0.280 | Avg R 0.690
U 11748 | F 11748 | G 3915 | D 13 | EPS 0.001 | LR 0.00010 | L -889.544 | R 2890.000 | Avg L -0.280 | Avg R 0.690
U 11748 | F 11748 | G 3916 | D 13 | EPS 0.001 | LR 0.00010 | L -889.514 | R 2891.000 | Avg L -0.280 | Avg R 0.690
U 11749 | F 11749 | G 3916 | D 13 | EPS 0.001 | LR 0.00010 | L -889.514 | R 2891.000 | Avg L -0.280 | Avg R 0.690
U 11750 | F 11750 | G 3916 | D 13 | EPS 0.001 | LR 0.00010 | L -889.514 | R 2891.000 | Avg L -0.280 | Avg R 0.690
U 11751 | F 11751 | G 3916 | D 13 | EPS 0.001 | LR 0.00010 | L -889.514 | R 2891.000 | Avg L -0.280 | Avg R 0.690
U 11751 | F 11751 | G 3917 | D 13 | EPS 0.001 | LR 0.00010 | L -890.485 | R 2891.000 | Avg L -0.290 | Avg R 0.680
U 11752 | F 11752 | G 3917 | D 13 | EPS 0.001 | LR 0.00010 | L -890.485 | R 2891.000 | Avg L -0.290 | Avg R 0.680
U 11753 | F 11753 | G 3917 | D 13 | EPS 0.001 | LR 0.00010 | L -890.485 | R 2891.000 | Avg L -0.290 | Avg R 0.680
U 11754 | F 11754 | G 3917 | D 13 | EPS 0.001 | LR 0.00010 | L -890.485 | R 2891.000 | Avg L -0.290 | Avg R 0.680
U 11754 | F 11754 | G 3918 | D 13 | EPS 0.001 | LR 0.00010 | L -890.455 | R 2892.000 | Avg L -0.290 | Avg R 0.680
U 11755 | F 11755 | G 3918 | D 13 | EPS 0.001 | LR 0.00010 | L -890.455 | R 2892.000 | Avg L -0.290 | Avg R 0.680
U 11756 | F 11756 | G 3918 | D 13 | EPS 0.001 | LR 0.00010 | L -890.455 | R 2892.000 | Avg L -0.290 | Avg R 0.680
U 11757 | F 11757 | G 3918 | D 13 | EPS 0.001 | LR 0.00010 | L -890.455 | R 2892.000 | Avg L -0.290 | Avg R 0.680
U 11757 | F 11757 | G 3919 | D 13 | EPS 0.001 | LR 0.00010 | L -890.426 | R 2893.000 | Avg L -0.290 | Avg R 0.680
U 11758 | F 11758 | G 3919 | D 13 | EPS 0.001 | LR 0.00010 | L -890.426 | R 2893.000 | Avg L -0.290 | Avg R 0.680
U 11759 | F 11759 | G 3919 | D 13 | EPS 0.001 | LR 0.00010 | L -890.426 | R 2893.000 | Avg L -0.290 | Avg R 0.680
U 11760 | F 11760 | G 3919 | D 13 | EPS 0.001 | LR 0.00010 | L -890.426 | R 2893.000 | Avg L -0.290 | Avg R 0.680
U 11760 | F 11760 | G 3920 | D 13 | EPS 0.001 | LR 0.00010 | L -890.396 | R 2894.000 | Avg L -0.290 | Avg R 0.680
U 11761 | F 11761 | G 3920 | D 13 | EPS 0.001 | LR 0.00010 | L -890.396 | R 2894.000 | Avg L -0.290 | Avg R 0.680
U 11762 | F 11762 | G 3920 | D 13 | EPS 0.001 | LR 0.00010 | L -890.396 | R 2894.000 | Avg L -0.290 | Avg R 0.680
U 11763 | F 11763 | G 3920 | D 13 | EPS 0.001 | LR 0.00010 | L -890.396 | R 2894.000 | Avg L -0.290 | Avg R 0.680
U 11763 | F 11763 | G 3921 | D 13 | EPS 0.001 | LR 0.00010 | L -890.367 | R 2895.000 | Avg L -0.290 | Avg R 0.680
U 11764 | F 11764 | G 3921 | D 13 | EPS 0.001 | LR 0.00010 | L -890.367 | R 2895.000 | Avg L -0.290 | Avg R 0.680
U 11765 | F 11765 | G 3921 | D 13 | EPS 0.001 | LR 0.00010 | L -890.367 | R 2895.000 | Avg L -0.290 | Avg R 0.680
U 11766 | F 11766 | G 3921 | D 13 | EPS 0.001 | LR 0.00010 | L -890.367 | R 2895.000 | Avg L -0.290 | Avg R 0.680
U 11766 | F 11766 | G 3922 | D 13 | EPS 0.001 | LR 0.00010 | L -890.337 | R 2896.000 | Avg L -0.290 | Avg R 0.680
U 11767 | F 11767 | G 3922 | D 13 | EPS 0.001 | LR 0.00010 | L -890.337 | R 2896.000 | Avg L -0.290 | Avg R 0.680
U 11768 | F 11768 | G 3922 | D 13 | EPS 0.001 | LR 0.00010 | L -890.337 | R 2896.000 | Avg L -0.290 | Avg R 0.680
U 11769 | F 11769 | G 3922 | D 13 | EPS 0.001 | LR 0.00010 | L -890.337 | R 2896.000 | Avg L -0.290 | Avg R 0.680
U 11769 | F 11769 | G 3923 | D 13 | EPS 0.001 | LR 0.00010 | L -890.308 | R 2897.000 | Avg L -0.290 | Avg R 0.680
U 11770 | F 11770 | G 3923 | D 13 | EPS 0.001 | LR 0.00010 | L -890.308 | R 2897.000 | Avg L -0.290 | Avg R 0.680
U 11771 | F 11771 | G 3923 | D 13 | EPS 0.001 | LR 0.00010 | L -890.308 | R 2897.000 | Avg L -0.290 | Avg R 0.680
U 11772 | F 11772 | G 3923 | D 13 | EPS 0.001 | LR 0.00010 | L -890.308 | R 2897.000 | Avg L -0.290 | Avg R 0.680
U 11772 | F 11772 | G 3924 | D 13 | EPS 0.001 | LR 0.00010 | L -890.278 | R 2898.000 | Avg L -0.290 | Avg R 0.680
U 11773 | F 11773 | G 3924 | D 13 | EPS 0.001 | LR 0.00010 | L -890.278 | R 2898.000 | Avg L -0.290 | Avg R 0.680
U 11774 | F 11774 | G 3924 | D 13 | EPS 0.001 | LR 0.00010 | L -890.278 | R 2898.000 | Avg L -0.290 | Avg R 0.680
